equity_curve,predicted,actual
1.666461596358068e-45,buy,buy
1.6497786443175424e-45,buy,buy
1.6332627053599434e-45,buy,buy
1.616912107516797e-45,buy,buy
1.60072519555771e-45,buy,buy
1.5847003308228065e-45,buy,buy
1.5688358910568383e-45,buy,buy
1.5531302702449606e-45,buy,buy
1.5375818784501475e-45,buy,buy
1.5221891416522374e-45,buy,buy
1.5069505015885895e-45,buy,buy
1.4918644155963347e-45,buy,buy
1.4769293564562064e-45,buy,buy
1.4621438122379353e-45,buy,buy
1.4475062861471898e-45,buy,buy
1.4330152963740514e-45,buy,buy
1.418669375943005e-45,buy,buy
1.4044670725644312e-45,buy,buy
1.3904069484875875e-45,buy,buy
1.3764875803550575e-45,buy,buy
1.3627075590586603e-45,buy,buy
1.3490654895968013e-45,buy,buy
1.3355599909332512e-45,buy,buy
1.3221896958573385e-45,buy,buy
1.3089532508455417e-45,buy,buy
1.2958493159244672e-45,buy,buy
1.2828765645351995e-45,buy,buy
1.270033683399008e-45,buy,buy
1.2573193723843995e-45,buy,buy
1.2447323443755011e-45,buy,buy
1.232271325141761e-45,buy,buy
1.2199350532089529e-45,buy,buy
1.2077222797314729e-45,buy,buy
1.1956317683659144e-45,buy,buy
1.183662295145908e-45,buy,buy
1.1718126483582154e-45,buy,buy
1.1600816284200633e-45,buy,buy
1.1484680477577052e-45,buy,buy
1.1369707306861987e-45,buy,buy
1.125588513290387e-45,buy,buy
1.1143202433070714e-45,buy,buy
1.1031647800083636e-45,buy,buy
1.0921209940862054e-45,buy,buy
1.0811877675380454e-45,buy,buy
1.0703639935536587e-45,buy,buy
1.0596485764031011e-45,buy,buy
1.0490404313257839e-45,buy,buy
1.0385384844206602e-45,buy,buy
1.0281416725375095e-45,buy,buy
1.0178489431693115e-45,buy,buy
1.0076592543456967e-45,buy,buy
9.975715745274641e-46,buy,buy
9.875848825021549e-46,buy,buy
9.776981672806711e-46,buy,buy
9.679104279949298e-46,buy,buy
9.582206737965413e-46,buy,buy
9.486279237565021e-46,buy,buy
9.391312067658919e-46,buy,buy
9.297295614375649e-46,buy,buy
9.204220360088247e-46,buy,buy
9.112076882450744e-46,buy,buy
9.020855853444298e-46,buy,buy
8.9305480384329e-46,buy,buy
8.841144295228503e-46,buy,buy
8.752635573165537e-46,buy,buy
8.66501291218467e-46,buy,buy
8.578267441925751e-46,buy,buy
8.49239038082983e-46,buy,buy
8.40737303525017e-46,buy,buy
8.323206798572163e-46,buy,buy
8.239883150342037e-46,buy,buy
8.157393655404313e-46,buy,buy
8.07572996304788e-46,buy,buy
7.994883806160618e-46,buy,buy
7.914847000392492e-46,buy,buy
7.835611443327023e-46,buy,buy
7.757169113661042e-46,buy,buy
7.679512070392674e-46,buy,buy
7.602632452017436e-46,buy,buy
7.526522475732391e-46,buy,buy
7.451174436648267e-46,buy,buy
7.376580707009458e-46,buy,buy
7.302733735421843e-46,buy,buy
7.229626046088335e-46,buy,buy
7.157250238052066e-46,buy,buy
7.085598984447176e-46,buy,buy
7.014665031757078e-46,buy,buy
6.944441199080163e-46,buy,buy
6.874920377402848e-46,buy,buy
6.806095528879907e-46,buy,buy
6.737959686122004e-46,buy,buy
6.6705059514903574e-46,buy,buy
6.6037274963984696e-46,buy,buy
6.537617560620842e-46,buy,buy
6.472169451608614e-46,buy,buy
6.407376543812051e-46,buy,buy
6.343232278009819e-46,buy,buy
6.279730160644966e-46,buy,buy
6.216863763167559e-46,buy,buy
6.154626721383897e-46,buy,buy
6.093012734812243e-46,buy,buy
6.032015566044999e-46,buy,buy
5.971629040117276e-46,buy,buy
5.911847043881775e-46,buy,buy
5.852663525389933e-46,buy,buy
5.7940724932792635e-46,buy,buy
5.736068016166827e-46,buy,buy
5.678644222048777e-46,buy,buy
5.621795297705914e-46,buy,buy
5.565515488115194e-46,buy,buy
5.509799095867127e-46,buy,buy
5.454640480589004e-46,buy,buy
5.400034058373906e-46,buy,buy
5.345974301215423e-46,buy,buy
5.292455736448032e-46,buy,buy
5.239472946193084e-46,buy,buy
5.1870205668103256e-46,buy,buy
5.1350932883549255e-46,buy,buy
5.083685854039925e-46,buy,buy
5.032793059704074e-46,buy,buy
4.982409753284997e-46,buy,buy
4.932530834297631e-46,buy,buy
4.8831512533178854e-46,buy,buy
4.834266011471466e-46,buy,buy
4.785870159927827e-46,buy,buy
4.7379587993991796e-46,buy,buy
4.690527079644518e-46,buy,buy
4.643570198978615e-46,buy,buy
4.5970834037859296e-46,buy,buy
4.5510619880393786e-46,buy,buy
4.50550129282393e-46,buy,buy
4.460396705864966e-46,buy,buy
4.415743661061362e-46,buy,buy
4.3715376380232456e-46,buy,buy
4.327774161614382e-46,buy,buy
4.284448801499138e-46,buy,buy
4.241557171693984e-46,buy,buy
4.199094930123484e-46,buy,buy
4.157057778180733e-46,buy,buy
4.115441460292192e-46,buy,buy
4.074241763486882e-46,buy,buy
4.03345451696989e-46,buy,buy
3.993075591700141e-46,buy,buy
3.9531008999724045e-46,buy,buy
3.9135263950034784e-46,buy,buy
3.8743480705225195e-46,buy,buy
3.835561960365474e-46,buy,buy
3.7971641380735695e-46,buy,buy
3.759150716495822e-46,buy,buy
3.7215178473955305e-46,buy,buy
3.6842617210607006e-46,buy,buy
3.647378565918377e-46,buy,buy
3.610864648152833e-46,buy,buy
3.574716271327581e-46,buy,buy
3.538929776011172e-46,buy,buy
3.503501539406735e-46,buy,buy
3.4684279749852293e-46,buy,buy
3.433705532122368e-46,buy,buy
3.3993306957391745e-46,buy,buy
3.3652999859461376e-46,buy,buy
3.331609957690931e-46,buy,buy
3.298257200409657e-46,buy,buy
3.2652383376815845e-46,buy,buy
3.2325500268873393e-46,buy,buy
3.2001889588705203e-46,buy,buy
3.1681518576027005e-46,buy,buy
3.136435479851784e-46,buy,buy
3.1050366148536815e-46,buy,buy
3.0739520839872717e-46,buy,buy
3.043178740452619e-46,buy,buy
3.0127134689524114e-46,buy,buy
2.9825531853765885e-46,buy,buy
2.952694836490124e-46,buy,buy
2.9231353996239366e-46,buy,buy
2.893871882368895e-46,buy,buy
2.8649013222728846e-46,buy,buy
2.836220786540907e-46,buy,buy
2.8078273717381835e-46,buy,buy
2.7797182034962303e-46,buy,buy
2.751890436221875e-46,buy,buy
2.7243412528091863e-46,buy,buy
2.69706786435429e-46,buy,buy
2.6700675098730357e-46,buy,buy
2.643337456021494e-46,buy,buy
2.6168749968192507e-46,buy,buy
2.590677453375468e-46,buy,buy
2.564742173617694e-46,buy,buy
2.5390665320233806e-46,buy,buy
2.513647929354095e-46,buy,buy
2.4884837923923874e-46,buy,buy
2.4635715736812958e-46,buy,buy
2.4389087512664576e-46,buy,buy
2.4144928284408027e-46,buy,buy
2.3903213334918033e-46,buy,buy
2.366391819451253e-46,buy,buy
2.342701863847551e-46,buy,buy
2.3192490684604675e-46,buy,buy
2.2960310590783624e-46,buy,buy
2.273045485257836e-46,buy,buy
2.2502900200857833e-46,buy,buy
2.2277623599438345e-46,buy,buy
2.2054602242751497e-46,buy,buy
2.1833813553535506e-46,buy,buy
2.161523518054962e-46,buy,buy
2.1398844996311434e-46,buy,buy
2.1184621094856825e-46,buy,buy
2.097254178952235e-46,buy,buy
2.0762585610749816e-46,buy,buy
2.0554731303912844e-46,buy,buy
2.0348957827165177e-46,buy,buy
2.0145244349310553e-46,buy,buy
1.994357024769387e-46,buy,buy
1.9743915106113496e-46,buy,buy
1.9546258712754448e-46,buy,buy
1.935058105814229e-46,buy,buy
1.9156862333117483e-46,buy,buy
1.8965082926830055e-46,buy,buy
1.877522342475431e-46,buy,buy
1.8587264606723427e-46,buy,buy
1.8401187444983724e-46,buy,buy
1.821697310226843e-46,buy,buy
1.80346029298907e-46,buy,buy
1.7854058465855757e-46,buy,buy
1.76753214329919e-46,buy,buy
1.7498373737100255e-46,buy,buy
1.7323197465123022e-46,buy,buy
1.7149774883330083e-46,buy,buy
1.697808843552374e-46,buy,buy
1.6808120741261448e-46,buy,buy
1.6639854594096317e-46,buy,buy
1.6473272959835254e-46,buy,buy
1.6308358974814524e-46,buy,buy
1.6145095944192579e-46,buy,buy
1.5983467340259979e-46,buy,buy
1.5823456800766235e-46,buy,buy
1.5665048127263394e-46,buy,buy
1.5508225283466215e-46,buy,buy
1.5352972393628758e-46,buy,buy
1.5199273740937225e-46,buy,buy
1.504711376591888e-46,buy,buy
1.4896477064866924e-46,buy,buy
1.474734838828111e-46,buy,buy
1.4599712639323982e-46,buy,buy
1.4453554872292572e-46,buy,buy
1.4308860291105386e-46,buy,buy
1.416561424780455e-46,buy,buy
1.4023802241072935e-46,buy,buy
1.3883409914766147e-46,buy,buy
1.3744423056459193e-46,buy,buy
1.3606827596007712e-46,buy,buy
1.3470609604123597e-46,buy,buy
1.3335755290964887e-46,buy,buy
1.3202251004739772e-46,buy,buy
1.307008323032457e-46,buy,buy
1.293923858789554e-46,buy,buy
1.2809703831574403e-46,buy,buy
1.26814658480874e-46,buy,buy
1.25545116554378e-46,buy,buy
1.2428828401591677e-46,buy,buy
1.2304403363176858e-46,buy,buy
1.2181223944194885e-46,buy,buy
1.205927767474588e-46,buy,buy
1.1938552209766165e-46,buy,buy
1.1819035327778539e-46,buy,buy
1.1700714929655041e-46,buy,buy
1.158357903739212e-46,buy,buy
1.146761579289805e-46,buy,buy
1.13528134567925e-46,buy,buy
1.123916040721811e-46,buy,buy
1.1126645138663968e-46,buy,buy
1.1015256260800867e-46,buy,buy
1.0904982497328221e-46,buy,buy
1.079581268483252e-46,buy,buy
1.0687735771657224e-46,buy,buy
1.0580740816783956e-46,buy,buy
1.0474816988724908e-46,buy,buy
1.0369953564426333e-46,buy,buy
1.0266139928183e-46,buy,buy
1.0163365570563542e-46,buy,buy
1.0061620087346533e-46,buy,buy
9.960893178467247e-47,buy,buy
9.86117464697493e-47,buy,buy
9.762454398000542e-47,buy,buy
9.664722437734794e-47,buy,buy
9.567968872416464e-47,buy,buy
9.472183907330797e-47,buy,buy
9.377357845817957e-47,buy,buy
9.2834810882914e-47,buy,buy
9.190544131266073e-47,buy,buy
9.098537566396336e-47,buy,buy
9.00745207952353e-47,buy,buy
8.917278449733064e-47,buy,buy
8.82800754842095e-47,buy,buy
8.739630338369686e-47,buy,buy
8.652137872833375e-47,buy,buy
8.565521294632027e-47,buy,buy
8.479771835254901e-47,buy,buy
8.394880813972849e-47,buy,buy
8.310839636959524e-47,buy,buy
8.227639796421403e-47,buy,buy
8.14527286973651e-47,buy,buy
8.063730518601759e-47,buy,buy
7.983004488188845e-47,buy,buy
7.903086606308574e-47,buy,buy
7.823968782583559e-47,buy,buy
7.745643007629208e-47,buy,buy
7.668101352242903e-47,buy,buy
7.591335966601295e-47,buy,buy
7.515339079465642e-47,buy,buy
7.440102997395095e-47,buy,buy
7.365620103967863e-47,buy,buy
7.29188285901018e-47,buy,buy
7.218883797832981e-47,buy,buy
7.146615530476224e-47,buy,buy
7.07507074096078e-47,buy,buy
7.004242186547809e-47,buy,buy
6.934122697005553e-47,buy,buy
6.864705173883462e-47,buy,buy
6.7959825897936e-47,buy,buy
6.727947987699229e-47,buy,buy
6.660594480210528e-47,buy,buy
6.593915248887356e-47,buy,buy
6.527903543548999e-47,buy,buy
6.462552681590819e-47,buy,buy
6.397856047307755e-47,buy,buy
6.333807091224589e-47,buy,buy
6.270399329432919e-47,buy,buy
6.207626342934768e-47,buy,buy
6.145481776992769e-47,buy,buy
6.08395934048685e-47,buy,buy
6.023052805277358e-47,buy,buy
5.962756005574567e-47,buy,buy
5.903062837314492e-47,buy,buy
5.843967257540948e-47,buy,buy
5.785463283793804e-47,buy,buy
5.727544993503354e-47,buy,buy
5.670206523390758e-47,buy,buy
5.613442068874473e-47,buy,buy
5.557245883482644e-47,buy,buy
5.501612278271362e-47,buy,buy
5.44653562124875e-47,buy,buy
5.392010336804822e-47,buy,buy
5.338030905147038e-47,buy,buy
5.284591861741518e-47,buy,buy
5.231687796759848e-47,buy,buy
5.179313354531421e-47,buy,buy
5.127463233001267e-47,buy,buy
5.076132183193302e-47,buy,buy
5.025315008678957e-47,buy,buy
4.975006565051127e-47,buy,buy
4.9252017594033805e-47,buy,buy
4.875895549814388e-47,buy,buy
4.82708294483751e-47,buy,buy
4.778759002995492e-47,buy,buy
4.730918832280227e-47,buy,buy
4.683557589657514e-47,buy,buy
4.636670480576779e-47,buy,buy
4.590252758485713e-47,buy,buy
4.544299724349754e-47,buy,buy
4.4988067261763895e-47,buy,buy
4.453769158544217e-47,buy,buy
4.409182462136724e-47,buy,buy
4.365042123280726e-47,buy,buy
4.321343673489436e-47,buy,buy
4.2780826890101023e-47,buy,buy
4.2352547903761743e-47,buy,buy
4.192855641963954e-47,buy,buy
4.150880951553686e-47,buy,buy
4.109326469895039e-47,buy,buy
4.06818799027694e-47,buy,buy
4.027461348101714e-47,buy,buy
3.9871424204634835e-47,buy,buy
3.9472271257307963e-47,buy,buy
3.907711423133424e-47,buy,buy
3.868591312353301e-47,buy,buy
3.8298628331195585e-47,buy,buy
3.7915220648076104e-47,buy,buy
3.7535651260422554e-47,buy,buy
3.715988174304751e-47,buy,buy
3.6787874055438217e-47,buy,buy
3.6419590537905603e-47,buy,buy
3.605499390777186e-47,buy,buy
3.5694047255596174e-47,buy,buy
3.533671404143826e-47,buy,buy
3.498295809115928e-47,buy,buy
3.463274359275981e-47,buy,buy
3.428603509275446e-47,buy,buy
3.394279749258279e-47,buy,buy
3.360299604505615e-47,buy,buy
3.326659635084011e-47,buy,buy
3.2933564354972056e-47,buy,buy
3.260386634341374e-47,buy,buy
3.2277468939638225e-47,buy,buy
3.19543391012511e-47,buy,buy
3.1634444116645456e-47,buy,buy
3.1317751601690387e-47,buy,buy
3.100422949645261e-47,buy,buy
3.0693846061950935e-47,buy,buy
3.0386569876943203e-47,buy,buy
3.0082369834745417e-47,buy,buy
2.978121514008267e-47,buy,buy
2.9483075305971656e-47,buy,buy
2.9187920150634347e-47,buy,buy
2.8895719794442585e-47,buy,buy
2.8606444656893263e-47,buy,buy
2.832006545361377e-47,buy,buy
2.803655319339744e-47,buy,buy
2.7755879175268683e-47,buy,buy
2.747801498557743e-47,buy,buy
2.720293249512277e-47,buy,buy
2.69306038563053e-47,buy,buy
2.6661001500308016e-47,buy,buy
2.6394098134305426e-47,buy,buy
2.61298667387006e-47,buy,buy
2.586828056438987e-47,buy,buy
2.5609313130054923e-47,buy,buy
2.5352938219482006e-47,buy,buy
2.509912987890796e-47,buy,buy
2.4847862414392823e-47,buy,buy
2.459911038921875e-47,buy,buy
2.435284862131495e-47,buy,buy
2.410905218070842e-47,buy,buy
2.386769638700019e-47,buy,buy
2.362875680686684e-47,buy,buy
2.3392209251587025e-47,buy,buy
2.315802977459276e-47,buy,buy
2.2926194669045224e-47,buy,buy
2.2696680465434827e-47,buy,buy
2.2469463929205316e-47,buy,buy
2.224452205840165e-47,buy,buy
2.2021832081341426e-47,buy,buy
2.180137145430962e-47,buy,buy
2.1583117859276412e-47,buy,buy
2.1367049201637843e-47,buy,buy
2.11531436079791e-47,buy,buy
2.094137942386019e-47,buy,buy
2.0731735211623787e-47,buy,buy
2.0524189748225016e-47,buy,buy
2.0318722023082966e-47,buy,buy
2.0115311235953718e-47,buy,buy
1.9913936794824652e-47,buy,buy
1.9714578313829852e-47,buy,buy
1.9517215611186368e-47,buy,buy
1.9321828707151135e-47,buy,buy
1.912839782199836e-47,buy,buy
1.893690337401714e-47,buy,buy
1.8747325977529144e-47,buy,buy
1.8559646440926122e-47,buy,buy
1.8373845764727071e-47,buy,buy
1.8189905139654852e-47,buy,buy
1.800780594473205e-47,buy,buy
1.782752974539592e-47,buy,buy
1.7649058291632173e-47,buy,buy
1.747237351612747e-47,buy,buy
1.7297457532440397e-47,buy,buy
1.7124292633190763e-47,buy,buy
1.6952861288267012e-47,buy,buy
1.6783146143051587e-47,buy,buy
1.661513001666406e-47,buy,buy
1.6448795900221845e-47,buy,buy
1.6284126955118336e-47,buy,buy
1.6121106511318266e-47,buy,buy
1.5959718065670138e-47,buy,buy
1.5799945280235561e-47,buy,buy
1.5641771980635287e-47,buy,buy
1.5485182154411831e-47,buy,buy
1.5330159949408468e-47,buy,buy
1.517668967216446e-47,buy,buy
1.5024755786326354e-47,buy,buy
1.4874342911075173e-47,buy,buy
1.472543581956937e-47,buy,buy
1.4578019437403354e-47,buy,buy
1.443207884108145e-47,buy,buy
1.4287599256507146e-47,buy,buy
1.4144566057487455e-47,buy,buy
1.400296476425225e-47,buy,buy
1.3862781041988426e-47,buy,buy
1.3724000699388736e-47,buy,buy
1.3586609687215153e-47,buy,buy
1.3450594096876614e-47,buy,buy
1.3315940159021e-47,buy,buy
1.318263424214122e-47,buy,buy
1.305066285119524e-47,buy,buy
1.2920012626239937e-47,buy,buy
1.2790670341078611e-47,buy,buy
1.2662622901922062e-47,buy,buy
1.2535857346063052e-47,buy,buy
1.2410360840564044e-47,buy,buy
1.2286120680958075e-47,buy,buy
1.216312428996264e-47,buy,buy
1.2041359216206453e-47,buy,buy
1.1920813132968933e-47,buy,buy
1.1801473836932342e-47,buy,buy
1.168332924694639e-47,buy,buy
1.1566367402805223e-47,buy,buy
1.1450576464036638e-47,buy,buy
1.1335944708703436e-47,buy,buy
1.122246053221677e-47,buy,buy
1.1110112446161368e-47,buy,buy
1.099888907713251e-47,buy,buy
1.088877916558467e-47,buy,buy
1.0779771564691665e-47,buy,buy
1.0671855239218222e-47,buy,buy
1.0565019264402843e-47,buy,buy
1.0459252824851848e-47,buy,buy
1.0354545213444498e-47,buy,buy
1.025088583024907e-47,buy,buy
1.0148264181449789e-47,buy,buy
1.0046669878284503e-47,buy,buy
9.946092635992987e-48,buy,buy
9.846522272775784e-48,buy,buy
9.747948708763459e-48,buy,buy
9.650361964996182e-48,buy,buy
9.553752162413519e-48,buy,buy
9.458109520854341e-48,buy,buy
9.36342435806674e-48,buy,buy
9.26968708872786e-48,buy,buy
9.176888223473543e-48,buy,buy
9.085018367937685e-48,buy,buy
8.994068221801206e-48,buy,buy
8.904028577850549e-48,buy,buy
8.814890321045601e-48,buy,buy
8.726644427596942e-48,buy,buy
8.639281964052336e-48,buy,buy
8.552794086392362e-48,buy,buy
8.467172039135106e-48,buy,buy
8.382407154449808e-48,buy,buy
8.29849085127939e-48,buy,buy
8.215414634471759e-48,buy,buy
8.133170093919818e-48,buy,buy
8.051748903710077e-48,buy,buy
7.971142821279789e-48,buy,buy
7.891343686582529e-48,buy,buy
7.812343421262119e-48,buy,buy
7.734134027834834e-48,buy,buy
7.656707588879777e-48,buy,buy
7.580056266237379e-48,buy,buy
7.504172300215908e-48,buy,buy
7.429048008805929e-48,buy,buy
7.35467578690263e-48,buy,buy
7.28104810553592e-48,buy,buy
7.208157511108255e-48,buy,buy
7.135996624640078e-48,buy,buy
7.064558141022817e-48,buy,buy
6.993834828279363e-48,buy,buy
6.923819526831954e-48,buy,buy
6.85450514877738e-48,buy,buy
6.785884677169454e-48,buy,buy
6.717951165308657e-48,buy,buy
6.650697736038899e-48,buy,buy
6.584117581051321e-48,buy,buy
6.518203960195063e-48,buy,buy
6.452950200794939e-48,buy,buy
6.388349696975931e-48,buy,buy
6.324395908994456e-48,buy,buy
6.261082362576325e-48,buy,buy
6.198402648261326e-48,buy,buy
6.136350420754374e-48,buy,buy
6.07491939828315e-48,buy,buy
6.014103361962179e-48,buy,buy
5.953896155163266e-48,buy,buy
5.894291682892238e-48,buy,buy
5.835283911171928e-48,buy,buy
5.776866866431335e-48,buy,buy
5.71903463490089e-48,buy,buy
5.661781362013793e-48,buy,buy
5.605101251813329e-48,buy,buy
5.548988566366122e-48,buy,buy
5.493437625181266e-48,buy,buy
5.438442804635263e-48,buy,buy
5.383998537402731e-48,buy,buy
5.330099311892797e-48,buy,buy
5.2767396716911403e-48,buy,buy
5.223914215007621e-48,buy,buy
5.171617594129437e-48,buy,buy
5.119844514879754e-48,buy,buy
5.0685897360817594e-48,buy,buy
5.0178480690280756e-48,buy,buy
4.967614376955491e-48,buy,buy
4.917883574524946e-48,buy,buy
4.8686506273067264e-48,buy,buy
4.819910551270807e-48,buy,buy
4.771658412282303e-48,buy,buy
4.72388932560197e-48,buy,buy
4.6765984553917005e-48,buy,buy
4.629781014224979e-48,buy,buy
4.583432262602229e-48,buy,buy
4.537547508471022e-48,buy,buy
4.4921221067510755e-48,buy,buy
4.4471514588640243e-48,buy,buy
4.4026310122678824e-48,buy,buy
4.3585562599961754e-48,buy,buy
4.314922740201685e-48,buy,buy
4.271726035704758e-48,buy,buy
4.22896177354614e-48,buy,buy
4.186625624544284e-48,buy,buy
4.1447133028570945e-48,buy,buy
4.103220565548052e-48,buy,buy
4.062143212156689e-48,buy,buy
4.0214770842733584e-48,buy,buy
3.981218065118267e-48,buy,buy
3.9413620791247135e-48,buy,buy
3.9019050915265095e-48,buy,buy
3.8628431079495227e-48,buy,buy
3.824172174007311e-48,buy,buy
3.785888374900807e-48,buy,buy
3.74798783502201e-48,buy,buy
3.710466717561641e-48,buy,buy
3.6733212241207315e-48,buy,buy
3.636547594326095e-48,buy,buy
3.6001421054496536e-48,buy,buy
3.564101072031571e-48,buy,buy
3.5284208455071595e-48,buy,buy
3.493097813837525e-48,buy,buy
3.458128401143904e-48,buy,buy
3.423509067345667e-48,buy,buy
3.3892363078019424e-48,buy,buy
3.355306652956828e-48,buy,buy
3.321716667988157e-48,buy,buy
3.288462952459778e-48,buy,buy
3.255542139977314e-48,buy,buy
3.222950897847375e-48,buy,buy
3.190685926740172e-48,buy,buy
3.1587439603555187e-48,buy,buy
3.127121765092168e-48,buy,buy
3.0958161397204646e-48,buy,buy
3.064823915058275e-48,buy,buy
3.0341419536501547e-48,buy,buy
3.0037671494497373e-48,buy,buy
2.973696427505295e-48,buy,buy
2.94392674364845e-48,buy,buy
2.914455084186005e-48,buy,buy
2.8852784655948535e-48,buy,buy
2.856393934219948e-48,buy,buy
2.827798565975291e-48,buy,buy
2.7994894660479163e-48,buy,buy
2.771463768604842e-48,buy,buy
2.743718636502948e-48,buy,buy
2.7162512610017607e-48,buy,buy
2.6890588614791184e-48,buy,buy
2.6621386851496744e-48,buy,buy
2.635488006786225e-48,buy,buy
2.6091041284438242e-48,buy,buy
2.5829843791866608e-48,buy,buy
2.55712611481767e-48,buy,buy
2.5315267176108518e-48,buy,buy
2.5061835960462695e-48,buy,buy
2.4810941845476995e-48,buy,buy
2.45625594322291e-48,buy,buy
2.4316663576065378e-48,buy,buy
2.4073229384055397e-48,buy,buy
2.383223221247193e-48,buy,buy
2.3593647664296175e-48,buy,buy
2.3357451586747964e-48,buy,buy
2.3123620068840674e-48,buy,buy
2.289212943896065e-48,buy,buy
2.266295626247083e-48,buy,buy
2.2436077339338366e-48,buy,buy
2.2211469701786017e-48,buy,buy
2.198911061196703e-48,buy,buy
2.1768977559663296e-48,buy,buy
2.1551048260006574e-48,buy,buy
2.1335300651222504e-48,buy,buy
2.1121712892397212e-48,buy,buy
2.0910263361266284e-48,buy,buy
2.0700930652025858e-48,buy,buy
2.0493693573165636e-48,buy,buy
2.0288531145323593e-48,buy,buy
2.0085422599162164e-48,buy,buy
1.9884347373265684e-48,buy,buy
1.968528511205888e-48,buy,buy
1.9488215663746203e-48,buy,buy
1.9293119078271792e-48,buy,buy
1.9099975605299857e-48,buy,buy
1.8908765692215272e-48,buy,buy
1.8719469982144208e-48,buy,buy
1.8532069311994553e-48,buy,buy
1.8346544710515967e-48,buy,buy
1.8162877396379358e-48,buy,buy
1.7981048776275573e-48,buy,buy
1.7801040443033132e-48,buy,buy
